Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5to9,Feature log2 fold change topic 5to9
ENSG00000160570,DEDD2,29,-0.3729,15,-1.3999,13,-1.5798,86,1.44176,39,0.10306
ENSG00000105723,GSK3A,35,-1.7917,70,-0.7404,86,-0.4253,228,1.21134,119,0.17886
ENSG00000079432,CIC,53,0.42698,52,0.42132,27,-0.6250,57,0.55677,35,-0.4232
ENSG00000079462,PAFAH1B3,30,-0.7341,40,-0.3024,58,0.29624,62,0.42881,49,0.03170
ENSG00000105429,MEGF8,38,-1.0243,60,-0.3270,116,0.75709,107,0.60640,69,-0.2226
ENSG00000167378,IRGQ,30,-0.6864,43,-0.1387,14,-1.7958,72,0.72156,52,0.38629
ENSG00000131116,ZNF428,117,0.31071,72,-0.4723,95,-0.0291,159,0.83641,85,-0.3709
ENSG00000105767,CADM4,202,1.11117,85,-0.3453,166,0.76877,100,-0.0833,79,-0.8071
ENSG00000105771,SMG9,34,0.07836,18,-0.9267,64,1.14369,60,1.03700,23,-0.8999
ENSG00000130204,TOMM40,24,-1.3047,35,-0.7267,49,-0.1942,98,0.95880,59,0.18915
ENSG00000130203,APOE,1497,0.68708,1293,0.43600,3221,2.17192,291,-1.8912,527,-1.5795
ENSG00000130208,APOC1,116,1.09920,159,1.69661,243,2.65928,16,-2.0283,3,-5.3636
ENSG00000104853,CLPTM1,57,-1.6014,132,-0.3202,194,0.30079,229,0.58666,168,0.13158
ENSG00000007047,MARK4,24,-1.5979,29,-1.3388,71,0.03852,97,0.54735,81,0.53966
ENSG00000104866,PPP1R37,17,-1.0573,20,-0.8449,67,1.13611,28,-0.3091,35,0.09121
ENSG00000012061,ERCC1,78,0.77640,27,-0.9423,37,-0.4154,121,1.59103,35,-0.8869
ENSG00000125744,RTN2,11,-1.9118,35,-0.1965,10,-2.0135,48,0.29255,51,0.94676
ENSG00000125746,EML2,88,1.64653,21,-0.7752,5,-2.9373,43,0.36432,31,-0.3450
ENSG00000125743,SNRPD2,136,-0.5271,150,-0.3709,200,0.09126,177,-0.1021,208,0.32472
ENSG00000185800,DMWD,60,-0.3137,63,-0.2423,61,-0.2857,65,-0.1915,82,0.39283
ENSG00000125755,SYMPK,89,1.38189,38,-0.0828,53,0.45009,67,0.86521,23,-1.4267
ENSG00000176182,MYPOP,10,-1.9108,30,-0.3011,28,-0.3874,29,-0.3725,46,0.90352
ENSG00000104967,NOVA2,4,-4.1745,69,-0.2244,131,0.83760,83,0.08032,85,0.24591
ENSG00000011485,PPP5C,75,-0.3845,51,-0.9759,93,-0.0339,157,0.84124,96,0.03234
ENSG00000277531,PNMA8C,95,0.07867,40,-1.2651,110,0.31125,152,0.86639,84,-0.2406
ENSG00000182013,PNMA8A,116,-1.3725,181,-0.6992,221,-0.3872,484,0.91423,307,0.29052
ENSG00000204851,PNMA8B,89,-1.6505,99,-1.4970,103,-1.4442,365,0.56297,337,1.03710
ENSG00000160014,CALM3,280,-2.6768,1016,-0.7407,1478,-0.1501,1516,-0.1098,2062,0.94318
ENSG00000197380,DACT3,48,-0.7838,42,-0.9909,27,-1.6439,84,0.09976,102,1.01608
ENSG00000090372,STRN4,28,-0.7908,29,-0.7623,73,0.73740,43,-0.1383,50,0.20040
ENSG00000042753,AP2S1,99,-1.5772,173,-0.7226,223,-0.3310,344,0.37478,325,0.63189
ENSG00000160007,ARHGAP35,148,-0.0741,112,-0.5119,158,0.03374,142,-0.1406,167,0.25094
ENSG00000130748,TMEM160,90,-1.2843,107,-1.0250,87,-1.3440,176,-0.2595,280,1.27726
ENSG00000142230,SAE1,57,-0.6209,29,-1.6043,31,-1.5257,81,-0.0570,111,1.16069
ENSG00000257704,INAFM1,44,-0.4582,25,-1.3291,18,-1.8268,97,0.83484,70,0.58935
ENSG00000105419,MEIS3,18,-2.3629,20,-2.1952,11,-3.1114,131,0.71570,118,1.38190
ENSG00000118160,SLC8A2,14,-3.3721,67,-1.1311,118,-0.2493,114,-0.3028,185,1.23945
ENSG00000105402,NAPA,131,-0.9192,147,-0.7376,152,-0.6853,155,-0.6556,305,1.05948
ENSG00000105373,NOP53,173,1.63227,91,0.46042,58,-0.2649,34,-1.0712,52,-0.7663
ENSG00000178980,SELENOW,906,-0.1693,650,-0.6928,741,-0.4882,972,-0.0565,1158,0.50229
ENSG00000105438,KDELR1,109,0.89397,38,-0.8325,86,0.48127,114,0.97370,46,-0.9054
ENSG00000105443,CYTH2,36,-0.0697,24,-0.6708,26,-0.5748,48,0.41876,40,0.26410
ENSG00000142235,LMTK3,9,-3.1968,72,-0.1788,129,0.78397,97,0.29645,84,0.12545
ENSG00000063177,RPL18,720,0.83061,386,-0.2091,466,0.09435,302,-0.5961,417,-0.1692
ENSG00000105516,DBP,29,-0.9061,46,-0.1925,153,1.95374,23,-1.2305,43,-0.5413
ENSG00000063180,CA11,71,-1.6384,143,-0.5632,186,-0.1514,166,-0.3331,255,0.84577
ENSG00000104805,NUCB1,129,0.17046,68,-0.8472,133,0.22093,211,1.01327,101,-0.4196
ENSG00000087086,FTL,2807,1.43670,1155,-0.1059,1166,-0.0915,1005,-0.3282,994,-0.6256
ENSG00000183207,RUVBL2,105,0.38968,74,-0.1749,53,-0.7012,166,1.19669,69,-0.5213
ENSG00000104852,SNRNP70,99,0.06058,68,-0.5433,119,0.34869,163,0.89828,83,-0.4408
ENSG00000104863,LIN7B,4,-3.8921,54,-0.1400,40,-0.6104,46,-0.4119,78,1.09999
ENSG00000177380,PPFIA3,24,-2.4327,77,-0.7041,90,-0.4693,129,0.10317,153,0.93448
ENSG00000104888,SLC17A7,34,-5.1980,127,-3.2868,69,-4.1854,1340,0.28847,1709,2.12133
ENSG00000104872,PIH1D1,87,0.68336,37,-0.6985,34,-0.8134,68,0.28451,58,0.04221
ENSG00000142541,RPL13A,1544,1.21880,828,0.13686,812,0.10552,568,-0.4676,619,-0.5977
ENSG00000142534,RPS11,1318,1.28387,747,0.28753,486,-0.4062,356,-0.8937,548,-0.4082
ENSG00000142546,NOSIP,90,1.16783,43,-0.0701,26,-0.8729,42,-0.1220,41,-0.2791
ENSG00000126461,SCAF1,34,-0.7167,51,-0.1020,62,0.23373,91,0.87997,50,-0.2651
ENSG00000126457,PRMT1,138,0.32209,96,-0.2680,120,0.08856,207,1.01993,92,-0.6040
ENSG00000169169,CPT1C,26,-1.7531,89,0.10204,95,0.20597,77,-0.1332,93,0.36984
ENSG00000196961,AP2A1,57,-1.1917,87,-0.5580,70,-0.8899,194,0.75883,140,0.45878
ENSG00000104973,MED25,96,1.32754,31,-0.5864,36,-0.3368,92,1.23350,29,-1.1075
ENSG00000104960,PTOV1,323,0.39679,165,-0.6828,341,0.48993,440,0.92891,203,-0.6413
ENSG00000204673,AKT1S1,48,0.30561,46,0.22758,23,-0.8875,39,-0.0359,41,0.06437
ENSG00000104946,TBC1D17,74,0.59145,57,0.15139,30,-0.8720,38,-0.4806,54,0.10503
ENSG00000105053,VRK3,70,1.43007,24,-0.3777,15,-1.0867,52,0.87663,23,-0.7992
ENSG00000131408,NR1H2,78,1.34443,35,-0.0180,26,-0.4653,36,0.02472,29,-0.5919
ENSG00000161671,EMC10,215,0.95334,106,-0.2350,170,0.54151,134,0.14753,95,-0.7076
ENSG00000161677,JOSD2,103,1.49569,37,-0.2623,12,-1.9978,57,0.42954,37,-0.4920
ENSG00000204653,ASPDH,33,-0.0414,33,-0.0344,22,-0.6808,18,-0.9879,39,0.57940
ENSG00000131409,LRRC4B,103,-0.2402,75,-0.7188,172,0.60889,217,1.01726,101,-0.4855
ENSG00000161681,SHANK1,33,-1.2350,53,-0.5053,12,-2.7402,24,-1.6779,107,1.79528
ENSG00000105379,ETFB,118,-0.1128,137,0.12577,144,0.20301,91,-0.5286,130,0.08960
ENSG00000105568,PPP2R1A,340,-0.9294,461,-0.4590,665,0.12995,802,0.44099,652,0.20112
ENSG00000130844,ZNF331,52,0.56058,24,-0.6818,45,0.31403,38,0.04176,35,-0.1859
ENSG00000179820,MYADM,62,0.42521,22,-1.2227,48,-0.0021,74,0.71871,45,-0.1841
ENSG00000126583,PRKCG,10,-4.9214,188,-0.6995,496,0.89016,236,-0.3428,341,0.54969
ENSG00000142408,CACNG8,14,-2.7465,70,-0.3359,97,0.18417,77,-0.1797,104,0.68579
ENSG00000170906,NDUFA3,256,-1.0608,295,-0.8406,458,-0.1522,393,-0.3951,625,0.83451
ENSG00000105619,TFPT,58,-0.1411,38,-0.7864,15,-2.1339,54,-0.2486,81,0.95397
ENSG00000105618,PRPF31,69,0.26646,34,-0.8479,62,0.08833,75,0.39316,58,-0.0554
ENSG00000088038,CNOT3,58,1.13793,22,-0.4544,39,0.42490,33,0.13618,23,-0.6921
ENSG00000125505,MBOAT7,120,-1.2197,140,-0.9909,336,0.40384,437,0.85695,267,0.04579
ENSG00000170889,RPS9,842,1.37037,397,0.05936,300,-0.3900,191,-1.0847,343,-0.3347
ENSG00000167614,TTYH1,472,0.27425,405,0.02248,931,1.48033,205,-1.0443,317,-0.6681
ENSG00000167615,LENG8,80,1.27596,34,-0.1764,22,-0.8841,87,1.42689,24,-1.1956
ENSG00000125503,PPP1R12C,95,0.11110,55,-0.7574,65,-0.4866,124,0.55254,92,0.11635
ENSG00000129990,SYT5,24,-2.8877,115,-0.5702,277,0.86839,207,0.37382,173,0.14694
ENSG00000105063,PPP6R1,43,-0.4793,51,-0.2204,65,0.18155,40,-0.5852,65,0.38285
ENSG00000133265,HSPBP1,169,1.09823,80,-0.1652,104,0.25842,163,1.03492,57,-1.1858
ENSG00000160469,BRSK1,73,-0.5172,117,0.24601,75,-0.4820,61,-0.7827,117,0.51249
ENSG00000108107,RPL28,1176,0.98344,695,0.08490,512,-0.4034,453,-0.5962,619,-0.1945
ENSG00000108106,UBE2S,32,-1.4643,51,-0.7858,51,-0.7753,89,0.09057,106,0.92484
ENSG00000187902,SHISA7,10,-2.2923,40,-0.3212,155,2.12241,41,-0.2693,38,-0.6830
ENSG00000063241,ISOC2,51,0.17960,32,-0.5363,29,-0.6849,100,1.35720,39,-0.4262
ENSG00000090971,NAT14,172,0.62531,62,-1.0124,157,0.46934,239,1.20989,87,-0.8578
ENSG00000213015,ZNF580,39,-0.3493,39,-0.3535,28,-0.8740,43,-0.1948,58,0.63011
ENSG00000173581,CCDC106,10,-2.7233,66,0.11871,69,0.18431,59,-0.0615,70,0.44949
ENSG00000063244,U2AF2,86,1.05456,36,-0.3758,47,0.02507,64,0.53389,36,-0.6702
ENSG00000063245,EPN1,80,-1.0988,159,-0.0319,87,-0.9849,194,0.29148,189,0.53212
ENSG00000167685,ZNF444,48,0.74988,31,0.02371,15,-1.0740,34,0.20926,29,-0.1413
ENSG00000198046,ZNF667,19,-1.0758,49,0.39011,65,0.87624,47,0.31954,33,-0.4275
ENSG00000166770,ZNF667-AS1,36,-1.0650,36,-1.0404,100,0.57456,51,-0.4983,82,0.55913
ENSG00000268182,SMIM17,24,-0.5724,18,-1.0187,8,-2.1336,57,0.78331,42,0.63248
ENSG00000198300,PEG3,147,-1.6290,538,0.40827,1139,1.78406,453,0.12262,301,-0.9180
ENSG00000268205,ENSG00000268205,61,-0.1457,53,-0.3609,110,0.84949,107,0.80025,53,-0.6278
ENSG00000121413,ZSCAN18,231,0.21249,113,-0.9212,211,0.05961,384,1.08720,178,-0.4000
ENSG00000142396,ERVK3-1,32,-0.8587,28,-1.0246,66,0.29718,50,-0.1483,64,0.52779
ENSG00000283103,ENSG00000283103,49,-0.3216,67,0.17338,44,-0.4943,32,-0.9795,70,0.53583
ENSG00000083845,RPS5,542,0.88709,354,0.15910,267,-0.2916,306,-0.0755,283,-0.3736
ENSG00000083807,SLC27A5,37,0.42013,22,-0.4609,36,0.34432,18,-0.7734,30,0.07500
ENSG00000130726,TRIM28,140,0.79479,45,-1.0355,120,0.53346,116,0.47193,73,-0.5337
ENSG00000130724,CHMP2A,134,0.36068,69,-0.6899,107,-0.0014,123,0.21841,107,-0.0218
ENSG00000130725,UBE2M,150,-0.6696,164,-0.5290,95,-1.3590,212,-0.1240,287,0.88716
ENSG00000099326,MZF1,47,0.56620,16,-1.1126,51,0.68733,82,1.57384,21,-1.2123
ENSG00000125841,NRSN2,45,-1.4041,105,-0.0849,120,0.12951,151,0.52097,115,0.12652
ENSG00000125826,RBCK1,28,-0.1376,26,-0.2541,31,0.04042,76,1.61794,22,-0.8356
ENSG00000125875,TBC1D20,45,0.46825,29,-0.2117,50,0.65864,39,0.23022,28,-0.5389
ENSG00000101266,CSNK2A1,105,0.22343,69,-0.4456,136,0.66610,120,0.44354,79,-0.4503
ENSG00000125818,PSMF1,123,0.62332,77,-0.1564,94,0.17115,118,0.55272,70,-0.5569
ENSG00000101298,SNPH,34,-1.6577,100,0.01245,120,0.30160,92,-0.1249,110,0.34519
ENSG00000088832,FKBP1A,63,-2.5977,413,0.27166,874,1.61712,293,-0.2868,302,-0.4458
ENSG00000088833,NSFL1C,79,-0.1021,56,-0.6388,86,0.03395,84,-0.0004,90,0.24404
ENSG00000198053,SIRPA,146,-1.2804,145,-1.2913,327,-0.0230,407,0.33546,392,0.61378
ENSG00000101327,PDYN,4,-5.6268,129,-0.5830,1497,6.01528,11,-4.1592,7,-5.6938
ENSG00000125835,SNRPB,27,-0.2677,17,-0.9574,18,-0.8946,50,0.73349,36,0.32576
ENSG00000101361,NOP56,68,-0.1600,54,-0.5160,123,0.83582,84,0.19512,69,-0.2561
ENSG00000101365,IDH3B,41,-1.2270,59,-0.6786,49,-0.9448,121,0.48392,108,0.68083
ENSG00000132635,PCED1A,70,1.17129,21,-0.7982,39,0.14728,45,0.39509,28,-0.6085
ENSG00000215305,VPS16,24,-0.6669,28,-0.4676,40,0.10983,51,0.50812,39,0.11014
ENSG00000132670,PTPRA,285,-0.0445,182,-0.7556,313,0.10505,272,-0.1236,318,0.27229
ENSG00000125901,MRPS26,122,0.48477,56,-0.7576,110,0.30971,72,-0.3655,92,0.02415
ENSG00000088899,LZTS3,9,-3.5368,117,0.23723,178,0.95206,148,0.62729,92,-0.2968
ENSG00000198171,DDRGK1,33,-1.3700,49,-0.7789,185,1.45319,86,0.10415,74,-0.2495
ENSG00000125877,ITPA,35,-0.1996,31,-0.4035,44,0.15331,37,-0.1119,42,0.20181
ENSG00000088854,DNAAF9,82,0.60873,44,-0.4146,51,-0.1808,65,0.20260,54,-0.1538
ENSG00000088812,ATRN,48,-0.9051,44,-1.0414,86,0.00169,99,0.22925,100,0.51532
ENSG00000101220,ADISSP,56,-1.1540,217,1.03825,507,2.86362,90,-0.4340,38,-2.4952
ENSG00000125817,CENPB,122,1.15881,69,0.16946,69,0.16754,26,-1.3251,54,-0.3916
ENSG00000125779,PANK2,51,0.25533,26,-0.8109,44,0.02309,69,0.74589,41,-0.2199
ENSG00000101236,RNF24,15,-1.7379,36,-0.4283,84,0.94206,80,0.85780,43,-0.3188
ENSG00000171867,PRNP,694,-0.9182,724,-0.8522,1785,0.60308,2050,0.84481,1186,-0.1469
ENSG00000101265,RASSF2,135,2.09364,51,0.30195,10,-2.2149,5,-3.1018,37,-0.4489
ENSG00000089057,SLC23A2,54,-0.9372,64,-0.6683,146,0.65657,123,0.36952,100,0.03863
ENSG00000089063,TMEM230,151,0.54712,67,-0.7624,81,-0.4593,187,0.91801,98,-0.3073
ENSG00000132646,PCNA,72,0.89692,23,-0.9097,64,0.70627,74,0.94992,29,-0.9982
ENSG00000101290,CDS2,80,-0.9426,127,-0.2254,96,-0.6525,200,0.52439,162,0.36170
ENSG00000089199,CHGB,22,-3.2036,132,-0.5197,182,-0.0164,422,1.45563,179,-0.0841
ENSG00000088766,CRLS1,27,-0.2192,23,-0.4781,30,-0.0680,38,0.31438,33,0.14152
ENSG00000125827,TMX4,202,0.10749,140,-0.4724,186,-0.0280,277,0.63933,179,-0.1689
ENSG00000182621,PLCB1,16,-2.9450,136,0.32629,177,0.78091,78,-0.5696,119,0.22739
ENSG00000125869,LAMP5,4,-6.0674,324,0.17729,2023,4.76024,43,-2.8919,44,-3.7380
ENSG00000132639,SNAP25,180,-3.7007,1099,-1.0212,1123,-0.9879,2569,0.32694,2796,1.16939
ENSG00000125863,MKKS,44,-0.4105,41,-0.5097,51,-0.1962,62,0.13536,63,0.34915
ENSG00000132640,BTBD3,96,0.15971,81,-0.1197,15,-2.6441,85,-0.0522,102,0.55284
ENSG00000089048,ESF1,83,1.28859,39,-0.0150,47,0.29781,29,-0.4793,31,-0.6668
ENSG00000172264,MACROD2,0,-5.7934,67,0.88585,102,1.66638,12,-1.7893,35,-0.3730
ENSG00000125870,SNRPB2,60,-0.1370,58,-0.2004,87,0.45397,80,0.33019,61,-0.2190
ENSG00000125851,PCSK2,5,-4.6875,70,-0.8144,237,1.21494,150,0.41026,118,0.03451
ENSG00000125868,DSTN,385,-0.4139,319,-0.7087,274,-0.9409,610,0.33097,580,0.54700
ENSG00000089006,SNX5,141,1.57613,39,-0.6260,68,0.28168,42,-0.4949,45,-0.6688
ENSG00000149474,KAT14,36,-0.1742,41,0.01333,7,-2.5315,59,0.62355,44,0.29676
ENSG00000101310,SEC23B,91,1.23568,28,-0.7255,69,0.74450,98,1.37860,22,-1.6571
ENSG00000232388,SMIM26,94,0.13670,59,-0.5871,55,-0.7035,111,0.40973,91,0.19525
ENSG00000125821,DTD1,65,0.13634,38,-0.6953,62,0.04959,83,0.53434,58,-0.0923
ENSG00000185052,SLC24A3,11,-2.5450,56,-0.1393,107,0.94143,86,0.55051,58,-0.1556
ENSG00000173418,NAA20,47,-0.7540,55,-0.5140,100,0.46699,100,0.45355,76,0.00862
ENSG00000088930,XRN2,93,1.54257,39,0.02318,16,-1.3065,49,0.40515,30,-0.7272
ENSG00000125814,NAPB,59,-3.5720,377,-0.8086,390,-0.7583,636,0.01442,842,1.20265
ENSG00000101439,CST3,2436,0.63105,1908,0.21908,2364,0.57948,432,-2.0775,1576,-0.1796
ENSG00000101474,APMAP,68,-1.0239,92,-0.5578,85,-0.6789,216,0.84033,143,0.31441
ENSG00000197586,ENTPD6,40,-2.4326,217,0.14272,318,0.78993,280,0.56824,187,-0.1947
ENSG00000100994,PYGB,156,0.19613,68,-1.0952,99,-0.5237,211,0.71108,142,0.08236
ENSG00000100997,ABHD12,87,-0.6344,113,-0.2268,183,0.56953,201,0.72853,117,-0.3166
ENSG00000101294,HM13,106,0.64015,37,-1.0233,78,0.12254,119,0.85191,61,-0.4654
ENSG00000171552,BCL2L1,107,0.64870,42,-0.8549,83,0.22112,102,0.56415,64,-0.3892
ENSG00000101337,TM9SF4,48,-0.0956,30,-0.8268,78,0.73156,54,0.11284,49,-0.0993
ENSG00000101350,KIF3B,105,-0.1918,115,-0.0454,98,-0.3128,114,-0.0697,127,0.23583
ENSG00000171456,ASXL1,98,1.65741,17,-1.2372,50,0.45360,86,1.39608,18,-1.7339
ENSG00000197183,NOL4L,43,0.41814,20,-0.8008,60,0.97456,40,0.27317,28,-0.5445
ENSG00000149600,COMMD7,89,0.16862,39,-1.1178,86,0.11391,80,-0.0109,86,0.22008
ENSG00000101367,MAPRE1,79,1.55179,23,-0.5440,32,0.00266,25,-0.4240,27,-0.5745
ENSG00000101400,SNTA1,254,1.15397,82,-0.7268,209,0.79959,102,-0.3811,104,-0.6354
ENSG00000078699,CBFA2T2,39,0.13977,18,-1.0715,56,0.74305,46,0.42177,33,-0.2851
ENSG00000125967,NECAB3,44,0.01244,20,-1.2534,16,-1.5030,104,1.48426,43,-0.1087
ENSG00000101421,CHMP4B,101,-0.5037,104,-0.4525,132,-0.0755,153,0.16490,151,0.30118
ENSG00000125970,RALY,93,0.99333,25,-1.1353,74,0.58367,44,-0.2496,46,-0.3566
ENSG00000125977,EIF2S2,136,0.23284,116,-0.0260,113,-0.0600,133,0.19351,112,-0.1460
ENSG00000101444,AHCY,53,-0.0366,44,-0.3385,105,1.13465,58,0.11427,45,-0.5133
ENSG00000078747,ITCH,36,0.26409,26,-0.2861,42,0.49247,21,-0.5772,31,-0.0345
ENSG00000125971,DYNLRB1,232,-0.7654,257,-0.6063,343,-0.1488,358,-0.0810,439,0.56240
ENSG00000101460,MAP1LC3A,112,-1.5892,191,-0.7784,160,-1.0553,406,0.42780,390,0.84261
ENSG00000198646,NCOA6,44,0.28495,29,-0.3815,42,0.22478,54,0.65281,32,-0.3878
ENSG00000078804,TP53INP2,148,2.72745,63,0.93675,0,-7.7557,9,-2.0628,21,-1.3804
ENSG00000131067,GGT7,4,-3.8360,43,-0.5619,109,0.98023,87,0.59342,61,0.00707
ENSG00000100983,GSS,30,-0.7534,39,-0.3265,47,-0.0378,67,0.56206,50,0.12000
ENSG00000100991,TRPC4AP,56,-0.2606,49,-0.4562,62,-0.0989,129,1.15951,59,-0.3263
ENSG00000126005,MMP24OS,77,-0.5145,75,-0.5529,57,-0.9743,101,-0.0822,130,0.73652
ENSG00000242372,EIF6,66,-0.0029,43,-0.6959,36,-0.9444,130,1.15492,64,-0.0980
ENSG00000101019,UQCC1,30,-0.9350,30,-0.9161,91,0.84493,123,1.40421,44,-0.6431
ENSG00000125991,ERGIC3,232,1.44091,74,-0.5068,76,-0.4659,202,1.18344,66,-1.1416
ENSG00000214078,CPNE1,34,-0.4332,14,-1.7141,84,1.05076,46,0.02280,45,0.02717
ENSG00000244462,RBM12,59,1.07757,30,-0.0680,45,0.61536,27,-0.2060,24,-0.7507
ENSG00000244005,NFS1,32,-0.2878,33,-0.2109,10,-1.9727,49,0.40820,43,0.48632
ENSG00000125995,ROMO1,210,0.77208,89,-0.6335,156,0.27387,144,0.14179,118,-0.3390
ENSG00000131051,RBM39,290,0.87360,116,-0.6226,253,0.63602,273,0.77201,124,-0.9069
ENSG00000025293,PHF20,53,-0.0678,55,0.01976,50,-0.1374,61,0.16694,55,0.00181
ENSG00000171222,SCAND1,189,0.47872,115,-0.3311,141,-0.0081,126,-0.1847,140,-0.0228
ENSG00000260032,NORAD,526,-0.7241,760,-0.1431,918,0.16249,869,0.07248,881,0.19761
ENSG00000088367,EPB41L1,92,-0.9409,188,0.19027,284,0.89409,137,-0.3192,161,-0.1226
ENSG00000080845,DLGAP4,48,-1.2396,97,-0.1531,165,0.72821,90,-0.2716,112,0.16330
ENSG00000101084,RAB5IF,48,-0.7238,77,0.02235,88,0.24163,99,0.43340,74,-0.0684
ENSG00000101079,NDRG3,34,-2.2697,135,-0.1833,94,-0.7538,238,0.75255,173,0.46198
ENSG00000149639,SOGA1,52,0.92391,26,-0.2077,1,-4.3896,60,1.17815,26,-0.4130
ENSG00000101347,SAMHD1,65,0.82241,24,-0.7808,49,0.35013,54,0.49599,33,-0.5309
ENSG00000118705,RPN2,173,0.93383,75,-0.4456,187,1.07969,111,0.17246,70,-0.9629
ENSG00000101363,MANBAL,121,0.35843,61,-0.7329,169,0.93483,132,0.50433,78,-0.6204
ENSG00000166619,BLCAP,129,-1.7008,396,0.03358,1105,1.88854,500,0.41760,272,-0.9668
ENSG00000053438,NNAT,1403,1.10617,756,0.04612,2048,1.84221,1026,0.55447,276,-2.2415
ENSG00000132821,VSTM2L,8,-4.3368,72,-1.1609,107,-0.5610,194,0.40423,197,1.04679
ENSG00000170471,RALGAPB,53,0.13103,40,-0.3220,56,0.21328,52,0.10431,48,-0.0692
ENSG00000101438,SLC32A1,3,-4.9230,135,0.86361,373,3.05858,69,-0.2491,30,-2.2747
ENSG00000101445,PPP1R16B,13,-2.2828,81,0.52573,124,1.28938,30,-1.0468,56,-0.1406
ENSG00000198900,TOP1,62,-0.1505,71,0.06531,111,0.80309,70,0.03899,60,-0.3781
ENSG00000174306,ZHX3,66,0.83520,57,0.58644,55,0.54392,25,-0.6982,31,-0.7053
ENSG00000124177,CHD6,79,0.76795,42,-0.2929,33,-0.6376,58,0.23373,48,-0.1520
ENSG00000196090,PTPRT,2,-4.9494,25,-1.3576,11,-2.5075,95,0.78201,81,1.27103
ENSG00000124193,SRSF6,121,0.91238,56,-0.3535,72,0.03271,124,0.95646,52,-0.8360
ENSG00000124194,GDAP1L1,19,-2.0542,42,-0.8710,26,-1.5790,81,0.14527,99,1.22634
ENSG00000124120,TTPAL,23,-0.4859,21,-0.6152,11,-1.6303,35,0.17693,38,0.76547
ENSG00000132824,SERINC3,131,-1.1924,197,-0.5646,243,-0.2356,372,0.45985,318,0.43063
ENSG00000168734,PKIG,180,1.22173,62,-0.5544,117,0.46691,99,0.18105,67,-0.7616
ENSG00000101098,RIMS4,2,-3.5088,55,1.08433,47,0.79374,40,0.54878,23,-0.6293
ENSG00000166913,YWHAB,250,-2.1530,638,-0.7389,960,-0.0955,1017,-0.0022,1260,0.81418
ENSG00000025772,TOMM34,40,-1.4097,81,-0.3326,266,1.75598,163,0.83507,69,-0.9941
ENSG00000124145,SDC4,172,1.64263,58,-0.2558,201,1.96156,37,-0.9409,29,-2.0172
ENSG00000244274,DBNDD2,744,2.79546,110,-0.7575,57,-1.7386,110,-0.7496,115,-1.1442
ENSG00000124155,PIGT,89,0.34827,60,-0.2836,53,-0.4873,131,1.02085,63,-0.4061
ENSG00000124104,SNX21,23,-0.1625,22,-0.2463,23,-0.2090,24,-0.0846,28,0.27007
ENSG00000101473,ACOT8,38,-1.0937,68,-0.1756,22,-1.8714,128,0.86766,86,0.42284
ENSG00000064601,CTSA,118,0.56154,41,-1.1152,45,-0.9876,159,1.08375,79,-0.2009
ENSG00000100979,PLTP,772,4.38384,12,-3.3793,148,0.36884,73,-0.7588,12,-4.3594
ENSG00000124140,SLC12A5,41,-2.8828,199,-0.5260,235,-0.2694,315,0.20570,342,0.78885
ENSG00000149654,CDH22,16,-1.2083,14,-1.4823,5,-2.9681,57,0.76462,47,1.00484
ENSG00000062598,ELMO2,41,-0.5660,34,-0.8515,81,0.53133,62,0.07823,62,0.18982
ENSG00000101040,ZMYND8,82,0.52915,79,0.46648,87,0.62477,60,0.01205,46,-0.7499
ENSG00000196562,SULF2,75,-0.4793,49,-1.1325,13,-3.0460,199,1.14096,116,0.46311
ENSG00000124126,PREX1,133,2.15393,45,0.15446,67,0.82981,5,-2.9988,24,-1.3880
ENSG00000124198,ARFGEF2,21,-1.3424,28,-0.9078,25,-1.0499,59,0.27331,63,0.91682
ENSG00000124207,CSE1L,77,-0.2522,73,-0.3282,89,-0.0122,124,0.53389,89,-0.0268
ENSG00000124214,STAU1,116,0.81729,41,-0.8640,42,-0.8304,126,0.96116,63,-0.3575
ENSG00000177410,ZFAS1,100,0.25036,92,0.11766,121,0.57692,36,-1.3520,84,-0.0481
ENSG00000158445,KCNB1,35,-1.2109,31,-1.4181,27,-1.5974,70,-0.1487,106,1.36558
ENSG00000158470,B4GALT5,34,-1.3084,36,-1.2543,73,-0.1416,128,0.78100,90,0.40624
ENSG00000158480,SPATA2,61,0.39459,22,-1.1709,64,0.49730,80,0.86767,40,-0.4920
ENSG00000124226,RNF114,78,1.26126,22,-0.8473,64,0.88306,68,0.99830,21,-1.4271
ENSG00000244687,UBE2V1,48,-1.3529,58,-1.0863,102,-0.1979,100,-0.2412,147,0.92701
ENSG00000240849,PEDS1,55,0.52004,37,-0.1142,66,0.83585,45,0.19801,32,-0.6895
ENSG00000172216,CEBPB,119,1.63055,25,-0.9733,71,0.68445,51,0.12646,32,-1.0665
ENSG00000101126,ADNP,114,0.44513,99,0.20801,76,-0.2155,157,1.00047,67,-0.7217
ENSG00000000419,DPM1,54,0.21324,36,-0.4155,30,-0.7243,103,1.34869,40,-0.4609
ENSG00000026559,KCNG1,50,-0.9028,22,-2.1568,52,-0.8628,161,0.98504,105,0.55476
