Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7to9,Feature log2 fold change topic 7to9
ENSG00000126581,BECN1,72,-0.0468,68,-0.1326,51,-0.5893,121,0.81631,90,0.32135,76,0.03571,63,-0.3346
ENSG00000131467,PSME3,46,-0.2579,50,-0.1296,19,-1.5671,85,0.76309,67,0.34706,38,-0.5468,60,0.24034
ENSG00000266967,AARSD1,33,-0.4844,37,-0.3459,36,-0.3559,114,1.60795,50,0.16504,27,-0.7872,37,-0.4123
ENSG00000198863,RUNDC1,35,-0.2559,53,0.40456,81,1.15506,46,0.19932,32,-0.3696,45,0.15747,26,-0.9163
ENSG00000131469,RPL27,711,0.55465,479,-0.0996,468,-0.1358,295,-0.8580,370,-0.5071,667,0.44532,531,0.09074
ENSG00000108828,VAT1,115,1.16581,88,0.69219,149,1.66921,95,0.82996,26,-1.2078,5,-3.6086,14,-2.4246
ENSG00000108830,RND2,99,1.77759,52,0.59282,72,1.15450,34,-0.1203,13,-1.5383,14,-1.4693,15,-1.6661
ENSG00000188554,NBR1,162,1.09499,77,-0.1629,116,0.51034,116,0.50616,65,-0.4183,74,-0.2349,52,-0.9521
ENSG00000108861,DUSP3,55,-1.0960,75,-0.6368,25,-2.2957,175,0.74614,121,0.13161,106,-0.0790,150,0.68680
ENSG00000108852,MPP2,17,-1.9598,55,-0.1508,39,-0.6793,93,0.70906,93,0.71785,33,-0.9437,72,0.37914
ENSG00000141349,G6PC3,125,1.41947,51,-0.1094,31,-0.9022,111,1.20114,42,-0.4253,45,-0.3139,30,-1.1572
ENSG00000108840,HDAC5,115,0.62668,50,-0.7276,24,-1.8124,74,-0.0959,113,0.58988,118,0.66636,72,-0.1877
ENSG00000168591,TMUB2,60,0.27079,48,-0.0938,34,-0.6226,71,0.55308,69,0.48815,46,-0.1695,44,-0.3281
ENSG00000087152,ATXN7L3,25,-1.6477,51,-0.6125,41,-0.9292,81,0.13424,120,0.79245,40,-0.9553,104,0.79936
ENSG00000108312,UBTF,93,0.26739,87,0.15995,78,-0.0091,149,1.07789,87,0.15508,62,-0.3917,51,-0.8407
ENSG00000108309,RUNDC3A,50,-2.7557,199,-0.6929,241,-0.3897,257,-0.2921,492,0.78447,312,0.01823,408,0.65677
ENSG00000013306,SLC25A39,65,0.85556,23,-0.8014,46,0.27644,68,0.94270,50,0.39042,33,-0.2659,22,-1.1064
ENSG00000030582,GRN,99,0.45401,67,-0.1750,73,-0.0475,129,0.91729,68,-0.1550,31,-1.3861,69,-0.1633
ENSG00000161682,FAM171A2,17,-1.8028,28,-1.1046,57,0.00118,114,1.18892,67,0.26288,54,-0.0667,58,0.04603
ENSG00000073670,ADAM11,1,-5.9417,19,-1.9336,4,-4.0483,73,0.16221,103,0.73924,89,0.49005,103,1.08135
ENSG00000108883,EFTUD2,52,-0.3914,31,-1.1864,39,-0.8497,119,0.98305,86,0.41847,83,0.35473,63,-0.1075
ENSG00000131095,GFAP,19774,5.21983,1395,-1.0188,581,-2.3340,784,-1.8882,200,-3.8927,330,-3.1631,317,-3.5977
ENSG00000136448,NMT1,55,-0.7136,52,-0.7992,63,-0.5075,93,0.10780,165,1.07930,81,-0.1242,92,0.11200
ENSG00000131094,C1QL1,67,0.78971,26,-0.7259,8,-2.3800,46,0.16144,32,-0.4100,64,0.71408,44,0.10558
ENSG00000172992,DCAKD,142,1.90818,31,-0.7389,53,0.10741,72,0.63476,20,-1.3588,45,-0.1517,27,-1.1667
ENSG00000161714,PLCD3,187,3.00074,17,-1.3934,23,-0.8877,40,-0.0592,28,-0.6061,23,-0.9040,18,-1.5535
ENSG00000186834,HEXIM1,54,0.01904,44,-0.3007,35,-0.6523,92,0.93694,49,-0.1401,70,0.44927,45,-0.3552
ENSG00000186868,MAPT,112,-1.6742,221,-0.6496,234,-0.5574,325,-0.0345,596,0.99299,425,0.40362,359,0.17205
ENSG00000120071,KANSL1,60,1.01761,22,-0.5961,59,0.98507,40,0.33875,32,-0.0145,6,-2.6023,25,-0.5351
ENSG00000073969,NSF,83,-3.5208,531,-0.7579,852,-0.0117,1353,0.76565,1100,0.40998,591,-0.5910,1070,0.50922
ENSG00000108433,GOSR2,51,0.26979,40,-0.1210,22,-1.0316,36,-0.2743,46,0.09615,26,-0.7671,55,0.58372
ENSG00000179673,RPRML,1,-4.2806,71,1.23516,78,1.41772,14,-1.3604,45,0.45463,15,-1.2514,28,-0.4105
ENSG00000004897,CDC27,33,-1.0984,56,-0.3070,41,-0.7755,70,0.04794,102,0.67356,85,0.36440,74,0.20576
ENSG00000141279,NPEPPS,141,-0.2833,143,-0.2578,203,0.31477,257,0.71117,149,-0.1922,113,-0.6247,168,0.00542
ENSG00000108424,KPNB1,148,0.23211,112,-0.2276,163,0.38545,164,0.39651,120,-0.1103,136,0.09403,105,-0.4175
ENSG00000159111,MRPL10,36,-0.0691,23,-0.7948,38,-0.0166,32,-0.2793,46,0.30379,55,0.60364,38,-0.0237
ENSG00000108439,PNPO,54,-0.1736,29,-1.1082,95,0.77083,60,-0.0133,44,-0.4999,87,0.61267,57,-0.1023
ENSG00000108465,CDK5RAP3,97,0.90315,32,-0.9007,82,0.61309,96,0.88316,36,-0.7277,46,-0.3445,41,-0.6621
ENSG00000082641,NFE2L1,152,0.08481,143,-0.0172,86,-0.8200,201,0.54975,262,1.01626,98,-0.6138,119,-0.3993
ENSG00000108468,CBX1,101,0.38040,59,-0.4798,83,0.05294,62,-0.3998,87,0.13136,60,-0.4421,89,0.24322
ENSG00000136436,CALCOCO2,122,2.24046,18,-1.1087,42,0.25150,26,-0.4968,19,-1.0044,27,-0.4408,24,-0.8260
ENSG00000159199,ATP5MC1,124,-1.1164,163,-0.7026,188,-0.4803,243,-0.0677,286,0.19228,393,0.73342,296,0.34459
ENSG00000159202,UBE2Z,125,-0.2621,115,-0.3842,88,-0.8038,262,0.98088,171,0.25253,141,-0.0674,140,-0.1053
ENSG00000159210,SNF8,74,0.57815,38,-0.5176,52,-0.0118,33,-0.7279,35,-0.6373,50,-0.0887,63,0.42937
ENSG00000167085,PHB1,71,-0.2950,54,-0.7328,69,-0.3297,131,0.71765,99,0.24329,93,0.14705,83,-0.0470
ENSG00000121067,SPOP,102,0.76038,47,-0.5227,77,0.28576,53,-0.3266,57,-0.1938,52,-0.3493,65,0.00738
ENSG00000121073,SLC35B1,42,-0.4329,42,-0.4283,63,0.21189,81,0.64250,78,0.58356,59,0.12457,43,-0.4878
ENSG00000136504,KAT7,52,-0.0662,39,-0.5303,63,0.25354,65,0.31513,62,0.21961,63,0.25390,47,-0.2733
ENSG00000005882,PDK2,47,-1.3659,94,-0.3140,205,0.99254,133,0.25494,160,0.55671,120,0.08769,89,-0.5027
ENSG00000167100,SAMD14,4,-2.7315,42,0.74623,35,0.44183,22,-0.3096,38,0.56304,9,-1.6853,30,0.28231
ENSG00000108819,PPP1R9B,70,-0.3932,68,-0.4531,101,0.18149,66,-0.4924,89,-0.0161,119,0.46157,99,0.21233
ENSG00000108826,MRPL27,79,0.21070,54,-0.3934,55,-0.3643,86,0.35131,66,-0.0695,93,0.49072,63,-0.1892
ENSG00000108829,LRRC59,62,0.80588,38,-0.0278,36,-0.1054,50,0.43347,44,0.23874,22,-0.8766,31,-0.4302
ENSG00000006282,SPATA20,39,0.14015,13,-1.4946,28,-0.3920,36,0.01191,30,-0.2857,31,-0.2155,48,0.69506
ENSG00000154945,ANKRD40,171,1.78940,75,0.28968,42,-0.6331,39,-0.7451,48,-0.4166,22,-1.5888,56,-0.2484
ENSG00000108848,LUC7L3,336,1.49765,115,-0.3452,190,0.46526,222,0.73889,77,-0.9745,78,-0.9484,90,-0.9192
ENSG00000141232,TOB1,337,3.14660,16,-2.2865,110,0.73125,89,0.38112,9,-3.0374,45,-0.7255,11,-3.1735
ENSG00000008294,SPAG9,315,1.59052,110,-0.2417,83,-0.6778,129,0.01951,126,-0.0217,157,0.33932,76,-1.0018
ENSG00000239672,NME1,64,-1.1091,75,-0.8742,94,-0.5205,162,0.35979,134,0.04916,130,-0.0016,171,0.63734
ENSG00000243678,NME2,176,-0.5633,176,-0.5631,191,-0.4335,262,0.06951,226,-0.1690,421,0.87378,269,0.15053
ENSG00000011260,UTP18,25,-0.9347,29,-0.6876,69,0.69224,57,0.35948,56,0.33954,49,0.11610,42,-0.1917
ENSG00000154975,CA10,4,-3.1314,21,-0.8947,13,-1.6396,19,-1.0607,59,0.74885,17,-1.2430,68,1.60954
ENSG00000166260,COX11,54,-0.3696,65,-0.0910,36,-0.9999,56,-0.3110,71,0.05803,81,0.27490,84,0.47421
ENSG00000108924,HLF,34,-2.6058,84,-1.2833,111,-0.8569,180,-0.1031,211,0.15183,203,0.09170,301,1.13132
ENSG00000108960,MMD,17,-3.5200,118,-0.6845,306,0.87997,229,0.37664,172,-0.0856,66,-1.5549,243,0.67677
ENSG00000153933,DGKE,4,-3.5425,24,-0.9391,26,-0.7798,58,0.46508,69,0.77342,46,0.10284,55,0.52702
ENSG00000121064,SCPEP1,125,1.77366,17,-1.4969,13,-1.9480,90,1.13983,31,-0.6250,21,-1.2311,39,-0.3248
ENSG00000121057,AKAP1,39,-0.3046,38,-0.3408,101,1.29780,39,-0.3169,41,-0.2435,37,-0.4077,44,-0.1517
ENSG00000153944,MSI2,365,2.76762,78,-0.1979,123,0.55506,74,-0.2663,18,-2.4220,53,-0.7831,27,-2.1365
ENSG00000181610,MRPS23,60,-0.4429,52,-0.6811,88,0.15243,54,-0.6235,92,0.23510,94,0.26941,93,0.33794
ENSG00000136450,SRSF1,92,0.37093,62,-0.2629,78,0.10239,99,0.49655,54,-0.4909,66,-0.1745,70,-0.1081
ENSG00000264364,DYNLL2,225,-0.7019,494,0.56865,471,0.48545,440,0.37275,401,0.21596,264,-0.4546,288,-0.4084
ENSG00000005379,TSPOAP1,65,-0.0784,63,-0.1108,73,0.12807,123,1.00435,69,0.03163,58,-0.2623,53,-0.4936
ENSG00000213246,SUPT4H1,70,0.22910,42,-0.5662,34,-0.8781,97,0.79035,56,-0.1167,53,-0.2182,64,0.12294
ENSG00000108389,MTMR4,50,-0.0127,30,-0.8131,25,-1.1062,78,0.72692,71,0.57785,52,0.05664,49,-0.0560
ENSG00000108387,SEPTIN4,330,2.37677,92,-0.0165,0,-8.5870,134,0.60826,50,-0.9638,41,-1.2786,63,-0.7697
ENSG00000175175,PPM1E,33,-1.0213,13,-2.4116,7,-3.1876,138,1.31202,51,-0.3787,97,0.67393,80,0.50275
ENSG00000108395,TRIM37,55,-1.5791,79,-1.0413,113,-0.4831,201,0.44678,217,0.57961,135,-0.2024,193,0.53158
ENSG00000153982,GDPD1,38,-0.1545,30,-0.5224,27,-0.6628,55,0.45674,66,0.76480,57,0.52760,34,-0.4239
ENSG00000175155,YPEL2,40,-0.2942,38,-0.3862,53,0.15554,19,-1.4303,75,0.72704,41,-0.2457,56,0.33557
ENSG00000108406,DHX40,75,1.21442,22,-0.8104,26,-0.5125,70,1.11189,17,-1.1957,30,-0.3135,30,-0.4186
ENSG00000141367,CLTC,287,-1.3029,473,-0.5376,747,0.19669,893,0.49465,889,0.48676,689,0.06422,662,-0.0034
ENSG00000062716,VMP1,95,0.52110,40,-0.8504,109,0.75410,103,0.65588,70,0.00598,30,-1.3210,59,-0.3252
ENSG00000108443,RPS6KB1,36,0.17973,27,-0.3005,27,-0.2611,60,1.04857,34,0.09383,30,-0.1185,25,-0.4866
ENSG00000170832,USP32,31,-0.0648,25,-0.3824,32,-0.0114,25,-0.4341,22,-0.6097,52,0.77282,35,0.16389
ENSG00000062725,APPBP2,50,-0.3511,70,0.19426,68,0.13982,95,0.70937,56,-0.1610,45,-0.5051,58,-0.1316
ENSG00000141376,BCAS3,46,0.02004,37,-0.3135,18,-1.4109,103,1.44420,61,0.50257,34,-0.4549,35,-0.4836
ENSG00000108510,MED13,76,0.88756,48,0.11683,62,0.53181,27,-0.7608,41,-0.1358,47,0.09909,33,-0.5785
ENSG00000146872,TLK2,32,0.01479,28,-0.1886,42,0.43787,39,0.31922,30,-0.1136,36,0.21594,27,-0.3699
ENSG00000170921,TANC2,39,-1.2131,109,0.40889,110,0.43514,99,0.25031,146,0.92203,70,-0.2996,63,-0.5941
ENSG00000008283,CYB561,107,0.61349,46,-0.7435,66,-0.1680,140,1.09155,96,0.43695,37,-1.0866,57,-0.5149
ENSG00000136485,DCAF7,89,0.50061,47,-0.5227,64,-0.0364,67,0.03289,117,0.98049,68,0.06119,46,-0.7072
ENSG00000266173,STRADA,36,-0.1964,17,-1.2974,56,0.54299,65,0.80858,50,0.35948,36,-0.1711,34,-0.3522
ENSG00000108588,CCDC47,102,0.50108,82,0.13488,148,1.16080,32,-1.3198,91,0.30621,46,-0.7842,59,-0.4989
ENSG00000198231,DDX42,137,0.79915,97,0.20829,62,-0.4999,86,0.01587,70,-0.3168,89,0.06032,75,-0.2552
ENSG00000087191,PSMC5,185,-0.1116,173,-0.2206,197,-0.0118,215,0.13457,202,0.02907,256,0.42008,185,-0.1404
ENSG00000266402,SNHG25,357,1.70769,100,-0.4906,199,0.62605,112,-0.3207,80,-0.8454,122,-0.1796,86,-0.9006
ENSG00000136478,TEX2,89,0.04982,40,-1.2019,101,0.26466,88,0.03153,112,0.43451,94,0.14482,84,-0.0603
ENSG00000108654,DDX5,755,1.14597,246,-0.7175,660,0.90247,578,0.67185,278,-0.5266,271,-0.5650,231,-1.0049
ENSG00000291140,AMZ2P1,45,-0.0740,33,-0.5706,49,0.06526,43,-0.1414,66,0.54243,61,0.41183,43,-0.2074
ENSG00000154229,PRKCA,144,0.29736,133,0.16155,105,-0.2222,99,-0.3068,130,0.12783,105,-0.2171,122,0.03254
ENSG00000075461,CACNG4,14,-1.1972,52,0.87875,145,3.08322,7,-2.2476,20,-0.6890,3,-3.2475,12,-1.6624
ENSG00000198265,HELZ,55,0.57518,26,-0.6417,58,0.67171,32,-0.2923,28,-0.4892,43,0.19327,35,-0.1995
ENSG00000197170,PSMD12,49,-0.6576,61,-0.3176,19,-2.0455,78,0.07670,113,0.71234,114,0.72184,77,0.09835
ENSG00000154217,PITPNC1,125,0.97700,107,0.71062,153,1.35605,50,-0.5429,51,-0.5148,57,-0.3285,29,-1.6151
ENSG00000171634,BPTF,165,1.38620,82,0.15491,88,0.28350,43,-0.8431,61,-0.3195,66,-0.1856,54,-0.6291
ENSG00000182481,KPNA2,31,-0.9405,47,-0.3049,38,-0.6474,151,1.71784,54,-0.0931,42,-0.4740,50,-0.2622
ENSG00000196704,AMZ2,62,-0.0242,42,-0.6345,82,0.42155,87,0.52945,89,0.56706,32,-1.0800,58,-0.1699
ENSG00000108946,PRKAR1A,356,-0.6653,406,-0.4595,586,0.12866,875,0.80646,620,0.22029,481,-0.1901,517,-0.0998
ENSG00000154265,ABCA5,65,0.68057,35,-0.3193,31,-0.4835,90,1.27930,27,-0.6918,24,-0.9186,38,-0.2684
ENSG00000125398,SOX9,579,3.62220,41,-1.4691,171,0.80940,103,-0.0476,1,-5.9484,37,-1.5996,6,-4.5149
ENSG00000180616,SSTR2,0,-9.6938,68,-0.9332,160,0.43535,140,0.21568,201,0.82800,141,0.22191,132,0.15879
ENSG00000166685,COG1,19,-1.7128,41,-0.5798,47,-0.3529,57,-0.0538,87,0.65935,37,-0.7071,80,0.73074
ENSG00000179604,CDC42EP4,289,2.70643,43,-0.7790,155,1.34279,50,-0.5481,5,-3.7874,57,-0.3641,14,-2.8269
ENSG00000172809,RPL38,996,0.35292,676,-0.2795,402,-1.0860,401,-1.0914,683,-0.2619,1150,0.59569,976,0.44300
ENSG00000141540,TTYH2,259,3.42843,37,-0.4893,32,-0.7150,15,-1.8469,12,-2.1170,34,-0.5824,20,-1.6780
ENSG00000109062,NHERF1,133,1.47307,46,-0.3341,156,1.79622,13,-2.2466,7,-3.0119,59,0.05716,33,-1.0598
ENSG00000167861,HID1,3,-4.2828,23,-1.3926,73,0.37636,77,0.48756,82,0.57721,57,-0.0066,68,0.36439
ENSG00000180901,KCTD2,61,-0.6774,50,-0.9876,93,-0.0211,96,0.03122,172,1.03018,60,-0.6995,104,0.23482
ENSG00000167863,ATP5PD,132,-0.8864,125,-0.9710,189,-0.3270,160,-0.5841,219,-0.0854,384,0.85419,291,0.53091
ENSG00000189159,JPT1,84,-0.9745,77,-1.1057,145,-0.1344,194,0.34444,155,-0.0171,166,0.08448,198,0.52917
ENSG00000188612,SUMO2,394,0.49151,220,-0.4544,305,0.06693,368,0.37446,259,-0.1982,226,-0.4112,288,-0.0378
ENSG00000125447,GGA3,20,-1.3322,34,-0.5766,48,-0.0080,103,1.29630,54,0.17498,32,-0.6680,48,-4.7934
ENSG00000125445,MRPS7,90,-0.0948,71,-0.4737,87,-0.1592,151,0.76317,74,-0.4227,114,0.27696,92,-0.0866
ENSG00000177885,GRB2,136,-0.5485,147,-0.4282,127,-0.6533,226,0.26526,244,0.39506,195,0.02758,218,0.28053
ENSG00000177728,TMEM94,89,0.66403,75,0.37618,138,1.46326,119,1.18380,43,-0.5201,14,-2.1702,19,-2.0103
ENSG00000161526,SAP30BP,118,1.37151,40,-0.4583,50,-0.1113,80,0.67720,29,-0.9527,24,-1.2394,46,-0.2849
ENSG00000132475,H3-3B,935,2.33058,206,-0.4259,281,0.07151,268,-0.0046,140,-1.0244,170,-0.7244,140,-1.2498
ENSG00000132471,WBP2,281,-0.4970,281,-0.4968,331,-0.2384,623,0.81409,438,0.21689,238,-0.7570,421,0.20460
ENSG00000204316,MRPL38,73,0.21104,49,-0.4181,44,-0.5905,97,0.67771,62,-0.0585,55,-0.2653,66,0.06486
ENSG00000161533,ACOX1,75,0.74511,58,0.29167,47,-0.0302,46,-0.0580,32,-0.6423,37,-0.4201,46,-0.0991
ENSG00000167881,SRP68,59,-0.1318,64,0.01291,88,0.52277,97,0.69747,59,-0.1362,43,-0.6278,55,-0.3068
ENSG00000182473,EXOC7,139,0.68829,59,-0.7050,77,-0.2793,145,0.76776,84,-0.1434,106,0.24099,72,-0.4948
ENSG00000141576,RNF157,23,-1.5113,55,-0.1849,32,-1.0253,70,0.20267,48,-0.3804,125,1.21438,67,0.18777
ENSG00000185262,UBALD2,118,1.91682,13,-1.7324,50,0.33313,64,0.76878,8,-2.3366,36,-0.1663,25,-0.9368
ENSG00000161542,PRPSAP1,70,0.83956,45,0.07996,14,-1.7191,60,0.56657,37,-0.2355,36,-0.2718,41,-0.1013
ENSG00000175931,UBE2O,35,-0.5151,44,-0.1511,57,0.24925,85,0.93047,54,0.15260,12,-2.1378,51,0.08798
ENSG00000161544,CYGB,30,-0.1587,11,-1.7036,0,-6.9328,66,1.16384,23,-0.5972,56,0.87112,38,0.29446
ENSG00000163597,SNHG16,52,0.53584,31,-0.3352,67,0.97105,33,-0.2323,26,-0.5554,16,-1.3129,38,0.02476
ENSG00000182534,MXRA7,126,-0.5988,245,0.48043,403,1.36738,247,0.49069,140,-0.4307,125,-0.6043,122,-0.8162
ENSG00000161547,SRSF2,181,0.34743,96,-0.6706,219,0.67125,140,-0.0712,133,-0.1594,112,-0.4256,146,-0.0096
ENSG00000167889,MGAT5B,5,-2.3324,27,-0.0001,37,0.50655,31,0.22174,46,0.87995,22,-0.3385,25,-0.1565
ENSG00000129657,SEC14L1,56,0.07410,60,0.19491,151,1.87881,59,0.18408,33,-0.7659,33,-0.7222,28,-1.1842
ENSG00000184640,SEPTIN9,96,0.62399,33,-1.0790,18,-1.9495,102,0.73527,46,-0.5754,72,0.15280,75,0.29137
ENSG00000078687,TNRC6C,104,0.79595,50,-0.4183,72,0.16489,86,0.47487,69,0.10664,58,-0.1714,48,-0.6105
ENSG00000087157,PGS1,35,-0.0491,24,-0.6258,35,-0.0248,95,1.73350,25,-0.5330,19,-0.9758,29,-0.3988
ENSG00000108669,CYTH1,86,0.77646,46,-0.2506,123,1.43665,48,-0.1756,69,0.39788,16,-1.8184,32,-0.9957
ENSG00000035862,TIMP2,268,-0.4237,193,-0.9321,278,-0.3657,691,1.17038,386,0.16236,461,0.45875,289,-0.3917
ENSG00000108679,LGALS3BP,215,2.90488,42,-0.2608,32,-0.6485,83,0.88854,13,-1.9489,18,-1.4965,12,-2.4014
ENSG00000171302,CANT1,44,0.35629,26,-0.4572,6,-2.5910,62,0.95543,63,0.97510,29,-0.3086,29,-0.4039
ENSG00000167281,RBFOX3,12,-2.7667,57,-0.4204,128,0.92321,68,-0.1448,123,0.84990,35,-1.1717,82,0.21300
ENSG00000141582,CBX4,24,-0.7726,48,0.35026,52,0.49462,33,-0.2374,48,0.36406,28,-0.5148,38,-0.0234
ENSG00000171298,GAA,90,1.09768,30,-0.6855,67,0.58476,80,0.89150,47,-0.0147,34,-0.5117,25,-1.1875
ENSG00000141543,EIF4A3,73,0.77545,35,-0.4434,59,0.40867,64,0.55708,52,0.19201,42,-0.1315,29,-0.8723
ENSG00000181045,SLC26A11,32,-0.6658,38,-0.4041,63,0.38983,69,0.55620,74,0.65857,10,-2.3289,53,0.14223
ENSG00000171246,NPTX1,16,-4.6699,90,-2.2018,138,-1.5682,253,-0.6462,697,1.03123,252,-0.6557,659,1.44946
ENSG00000226137,BAIAP2-DT,60,0.23198,42,-0.3357,79,0.69738,77,0.64414,50,-0.0759,40,-0.4224,40,-0.5196
ENSG00000175866,BAIAP2,43,-2.4319,169,-0.3630,392,1.04851,232,0.15298,461,1.35173,116,-0.9403,164,-0.5217
ENSG00000181409,AATK,138,0.52316,97,-0.0559,15,-2.8142,134,0.47383,175,0.92852,103,0.04134,81,-0.4435
ENSG00000224877,NDUFAF8,133,-0.1625,108,-0.4967,123,-0.2821,135,-0.1376,141,-0.0668,125,-0.2599,186,0.54481
ENSG00000157637,SLC38A10,134,1.93390,32,-0.5631,57,0.35205,99,1.32427,22,-1.1122,24,-0.9789,15,-2.0387
ENSG00000184009,ACTG1,1157,-0.5492,1208,-0.4822,1956,0.29492,2548,0.74500,1680,0.04523,1735,0.09753,1475,-0.2170
ENSG00000182446,NPLOC4,51,0.01148,39,-0.4346,64,0.38276,64,0.39140,50,-0.0100,26,-1.0093,54,0.12939
ENSG00000204237,OXLD1,35,0.07645,25,-0.4735,39,0.24189,24,-0.5195,23,-0.5833,45,0.47884,37,0.21112
ENSG00000214087,ARL16,39,-0.1782,34,-0.4089,38,-0.2285,58,0.48574,42,-0.0539,49,0.19605,44,0.01972
ENSG00000185359,HGS,97,0.19694,75,-0.2076,71,-0.3141,148,0.91437,88,0.04438,76,-0.2042,73,-0.3418
ENSG00000262814,MRPL12,65,-0.3729,75,-0.1586,58,-0.5698,101,0.33665,127,0.71796,65,-0.3898,84,0.04065
ENSG00000225663,MCRIP1,129,0.00680,77,-0.8113,83,-0.6943,89,-0.5801,113,-0.2055,183,0.58180,161,0.52044
ENSG00000185624,P4HB,202,0.76938,82,-0.6897,186,0.62516,237,1.05056,99,-0.4010,60,-1.1831,94,-0.6121
ENSG00000141522,ARHGDIA,161,-0.7555,260,0.00142,262,0.01700,336,0.42883,330,0.39628,202,-0.3993,261,0.01531
ENSG00000141552,ANAPC11,126,-0.0199,88,-0.5836,72,-0.9067,83,-0.6782,139,0.13503,224,0.94679,139,0.19138
ENSG00000185813,PCYT2,80,0.43477,64,0.05496,24,-1.4206,110,0.97623,77,0.36210,50,-0.3400,50,-0.4331
ENSG00000197063,MAFG,55,-0.1534,49,-0.3525,31,-1.0530,127,1.27330,60,-0.0124,48,-0.3585,58,-0.0752
ENSG00000169696,ASPSCR1,51,0.66330,19,-0.9077,50,0.59984,18,-1.0159,19,-0.9363,61,0.96377,31,-0.2398
ENSG00000169689,CENPX,58,-0.1073,49,-0.3735,42,-0.6238,84,0.50389,55,-0.1938,77,0.36514,64,0.07665
ENSG00000169750,RAC3,9,-1.9870,7,-2.3287,6,-2.5147,42,0.36404,61,1.00699,50,0.67651,42,0.52173
ENSG00000169738,DCXR,129,0.45345,103,0.08801,86,-0.2148,89,-0.1446,99,0.01907,100,0.04050,91,-0.1448
ENSG00000169733,RFNG,38,-0.0714,25,-0.7238,83,1.24345,79,1.16027,43,0.12780,18,-1.2323,25,-0.9472
ENSG00000169727,GPS1,132,0.32369,89,-0.3240,77,-0.5388,192,0.96244,130,0.29064,90,-0.3083,89,-0.4019
ENSG00000169718,DUS1L,30,-0.5230,26,-0.7254,57,0.51553,59,0.56667,39,-0.0893,41,-0.0105,41,-0.0456
ENSG00000169710,FASN,115,-0.4671,101,-0.6722,173,0.17945,204,0.45420,218,0.56971,176,0.20595,135,-0.2804
ENSG00000141551,CSNK1D,88,0.12078,53,-0.6962,119,0.61466,99,0.30052,98,0.28999,64,-0.3934,73,-0.2555
ENSG00000141562,NARF,42,-0.3599,35,-0.6189,18,-1.6259,53,0.01033,94,0.99761,49,-0.0870,60,0.29502
ENSG00000141568,FOXK2,44,-0.0884,33,-0.5458,34,-0.5043,56,0.29645,45,-0.0572,59,0.36817,50,0.14278
ENSG00000141580,WDR45B,76,0.06408,52,-0.5234,139,1.09851,77,0.10149,78,0.10890,36,-1.0827,65,-0.2189
ENSG00000141542,RAB40B,62,-0.9464,199,0.95477,379,2.23977,95,-0.2698,113,0.00214,23,-2.4362,49,-1.5592
ENSG00000141560,FN3KRP,52,0.22101,43,-0.0959,43,-0.0803,67,0.62833,41,-0.1582,14,-1.7468,50,0.19383
ENSG00000141556,TBCD,52,-0.4508,40,-0.8403,117,0.88005,159,1.44315,81,0.26346,58,-0.2745,38,-1.1285
ENSG00000101557,USP14,48,-1.2696,90,-0.3016,188,0.91605,142,0.44095,152,0.55092,110,0.01053,84,-0.5384
ENSG00000101596,SMCHD1,70,0.97896,34,-0.2013,45,0.22776,52,0.47204,23,-0.8324,54,0.55046,24,-0.9247
ENSG00000101577,LPIN2,75,0.19486,35,-1.0181,135,1.19835,75,0.18687,73,0.14877,64,-0.0706,48,-0.6538
ENSG00000118680,MYL12B,213,-0.3126,147,-0.8907,193,-0.4614,306,0.27744,184,-0.5353,266,0.04761,339,0.63327
ENSG00000170579,DLGAP1,41,-2.1359,56,-1.6896,59,-1.6073,176,0.07976,205,0.33828,303,1.01003,221,0.66004
ENSG00000263753,LINC00667,48,0.13369,37,-0.2755,70,0.76574,36,-0.3271,38,-0.2203,56,0.38989,37,-0.3463
ENSG00000082397,EPB41L3,133,-0.3682,70,-1.3605,60,-1.5829,225,0.48449,187,0.17250,162,-0.0561,225,0.68469
ENSG00000173482,PTPRM,35,-1.1050,66,-0.1271,137,1.12100,115,0.80177,67,-0.0865,34,-1.1249,62,-0.2905
ENSG00000206418,RAB12,57,-0.0529,49,-0.2958,47,-0.3726,51,-0.2413,60,0.02604,68,0.23655,66,0.26359
ENSG00000178127,NDUFV2,85,-0.9800,114,-0.5378,145,-0.1493,139,-0.2205,191,0.29431,240,0.68306,174,0.18799
ENSG00000101745,ANKRD12,194,0.46178,202,0.53240,154,0.07433,80,-0.9453,119,-0.3392,122,-0.3000,150,0.04737
ENSG00000017797,RALBP1,124,0.69757,63,-0.4010,58,-0.5392,37,-1.2143,85,0.05951,88,0.11870,93,0.29310
ENSG00000168461,RAB31,111,0.75025,76,0.10673,95,0.47330,40,-0.9164,35,-1.1083,93,0.44580,63,-0.2405
ENSG00000101558,VAPA,180,-0.4376,177,-0.4645,207,-0.2160,333,0.56814,245,0.06055,215,-0.1503,257,0.18478
ENSG00000154856,APCDD1,131,1.55971,35,-0.6797,111,1.25215,41,-0.4344,7,-2.9220,83,0.71973,25,-1.4214
